sample_index,fish_id,bout_index,partition,view_a_changed_elements,view_a_changed_element_fraction,view_a_changed_timesteps,view_a_changed_timestep_fraction,view_a_mean_abs_change,view_a_max_abs_change,view_a_finite,view_a_shape_ok,view_b_changed_elements,view_b_changed_element_fraction,view_b_changed_timesteps,view_b_changed_timestep_fraction,view_b_mean_abs_change,view_b_max_abs_change,view_b_finite,view_b_shape_ok,views_equal
499,DS005-JM-F001,499,train,2,0.0038095238095238095,1,0.005714285714285714,0.003201901912689209,1.0,True,True,39,0.07428571428571429,13,0.07428571428571429,0.0542147159576416,1.1781508922576904,True,True,False
500,DS005-JM-F001,500,train,30,0.05714285714285714,10,0.05714285714285714,0.04261055961251259,1.5187091827392578,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
501,DS005-JM-F001,501,train,39,0.07428571428571429,13,0.07428571428571429,0.06272289156913757,1.8620508909225464,True,True,36,0.06857142857142857,12,0.06857142857142857,0.08107911795377731,3.5532724857330322,True,True,False
502,DS005-JM-F001,502,train,26,0.049523809523809526,13,0.07428571428571429,0.041624728590250015,1.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
503,DS005-JM-F001,503,train,16,0.030476190476190476,8,0.045714285714285714,0.025615215301513672,1.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
504,DS005-JM-F001,504,train,33,0.06285714285714286,11,0.06285714285714286,0.02987179160118103,0.929490327835083,True,True,36,0.06857142857142857,12,0.06857142857142857,0.0421062670648098,2.103487014770508,True,True,False
505,DS005-JM-F001,505,train,28,0.05333333333333334,14,0.08,0.04482662305235863,1.0,True,True,39,0.07428571428571429,13,0.07428571428571429,0.048362985253334045,1.3718029260635376,True,True,False
506,DS005-JM-F001,506,train,12,0.022857142857142857,6,0.03428571428571429,0.019211411476135254,1.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
507,DS005-JM-F001,507,train,39,0.07428571428571429,15,0.08571428571428572,0.042844753712415695,1.0,True,True,12,0.022857142857142857,4,0.022857142857142857,0.01111584808677435,0.9880896210670471,True,True,False
508,DS005-JM-F001,508,train,0,0.0,0,0.0,0.0,0.0,True,True,32,0.06095238095238095,13,0.07428571428571429,0.04036480933427811,1.0,True,True,False
509,DS005-JM-F001,509,train,4,0.007619047619047619,2,0.011428571428571429,0.006403803825378418,1.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
510,DS005-JM-F001,510,train,42,0.08,14,0.08,0.06364016234874725,1.409898281097412,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
511,DS005-JM-F001,511,train,0,0.0,0,0.0,0.0,0.0,True,True,42,0.08,14,0.08,0.03549077734351158,0.9999783039093018,True,True,False
512,DS005-JM-F001,512,train,39,0.07428571428571429,13,0.07428571428571429,0.04685232415795326,1.5250966548919678,True,True,3,0.005714285714285714,1,0.005714285714285714,0.0028608187567442656,0.9944111108779907,True,True,False
513,DS005-JM-F001,513,train,8,0.015238095238095238,4,0.022857142857142857,0.012807607650756836,1.0,True,True,12,0.022857142857142857,6,0.03428571428571429,0.019211411476135254,1.0,True,True,False
514,DS005-JM-F001,514,train,30,0.05714285714285714,10,0.05714285714285714,0.026829510927200317,0.9661502242088318,True,True,14,0.02666666666666667,7,0.04,0.022413313388824463,1.0,True,True,False
515,DS005-JM-F001,515,train,0,0.0,0,0.0,0.0,0.0,True,True,15,0.02857142857142857,5,0.02857142857142857,0.02003166265785694,0.9764419794082642,True,True,False
516,DS005-JM-F001,516,train,4,0.007619047619047619,2,0.011428571428571429,0.006403803825378418,1.0,True,True,9,0.017142857142857144,3,0.017142857142857144,0.013297616504132748,1.0057507753372192,True,True,False
517,DS005-JM-F001,517,train,14,0.02666666666666667,7,0.04,0.022413313388824463,1.0,True,True,18,0.03428571428571429,9,0.05142857142857143,0.02881711907684803,1.0,True,True,False
518,DS005-JM-F001,518,train,28,0.05333333333333334,10,0.05714285714285714,0.031162284314632416,1.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
519,DS005-JM-F001,519,train,12,0.022857142857142857,4,0.022857142857142857,0.01479392684996128,0.7451663017272949,True,True,18,0.03428571428571429,9,0.05142857142857143,0.02881711721420288,1.0,True,True,False
520,DS005-JM-F001,520,train,0,0.0,0,0.0,0.0,0.0,True,True,26,0.049523809523809526,11,0.06285714285714286,0.032466426491737366,1.0,True,True,False
521,DS005-JM-F001,521,train,21,0.04,7,0.04,0.016352171078324318,0.9843003749847412,True,True,30,0.05714285714285714,15,0.08571428571428572,0.048028528690338135,1.0,True,True,False
522,DS005-JM-F001,522,train,15,0.02857142857142857,5,0.02857142857142857,0.02335318922996521,1.8779035806655884,True,True,18,0.03428571428571429,6,0.03428571428571429,0.016996905207633972,0.9946109652519226,True,True,False
523,DS005-JM-F001,523,train,48,0.09142857142857143,16,0.09142857142857143,0.04430471360683441,0.9933640360832214,True,True,26,0.049523809523809526,13,0.07428571428571429,0.041624728590250015,1.0,True,True,False
524,DS005-JM-F001,524,train,36,0.06857142857142857,12,0.06857142857142857,0.03903696686029434,0.9993451833724976,True,True,12,0.022857142857142857,4,0.022857142857142857,0.013001993298530579,0.9982609748840332,True,True,False
525,DS005-JM-F001,525,train,51,0.09714285714285714,17,0.09714285714285714,0.054850079119205475,0.9998846650123596,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
526,DS005-JM-F001,526,train,30,0.05714285714285714,10,0.05714285714285714,0.03513843193650246,1.2300305366516113,True,True,4,0.007619047619047619,2,0.011428571428571429,0.006403803825378418,1.0,True,True,False
527,DS005-JM-F001,527,train,48,0.09142857142857143,16,0.09142857142857143,0.14183427393436432,5.6211700439453125,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
528,DS005-JM-F001,528,train,3,0.005714285714285714,1,0.005714285714285714,0.005184132605791092,1.3138631582260132,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
529,DS005-JM-F001,529,train,0,0.0,0,0.0,0.0,0.0,True,True,48,0.09142857142857143,16,0.09142857142857143,0.051364585757255554,1.0067576169967651,True,True,False
530,DS005-JM-F001,530,train,12,0.022857142857142857,6,0.03428571428571429,0.019211411476135254,1.0,True,True,24,0.045714285714285714,12,0.06857142857142857,0.03842282295227051,1.0,True,True,False
531,DS005-JM-F001,531,train,48,0.09142857142857143,16,0.09142857142857143,0.11591677367687225,5.082230567932129,True,True,48,0.09142857142857143,16,0.09142857142857143,0.048915449529886246,0.9999986290931702,True,True,False
532,DS005-JM-F001,532,train,18,0.03428571428571429,9,0.05142857142857143,0.02881711907684803,1.0,True,True,24,0.045714285714285714,8,0.045714285714285714,0.03906254097819328,1.7991172075271606,True,True,False
533,DS005-JM-F001,533,train,0,0.0,0,0.0,0.0,0.0,True,True,30,0.05714285714285714,10,0.05714285714285714,0.02657276578247547,0.9936019778251648,True,True,False
534,DS005-JM-F001,534,train,21,0.04,7,0.04,0.017061538994312286,0.9783616065979004,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
535,DS005-JM-F001,535,train,0,0.0,0,0.0,0.0,0.0,True,True,12,0.022857142857142857,4,0.022857142857142857,0.015210120938718319,0.8846026659011841,True,True,False
536,DS005-JM-F001,536,train,18,0.03428571428571429,6,0.03428571428571429,0.02069525420665741,0.8919966220855713,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
537,DS005-JM-F001,537,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
538,DS005-JM-F001,538,train,30,0.05714285714285714,15,0.08571428571428572,0.048028528690338135,1.0,True,True,33,0.06285714285714286,11,0.06285714285714286,0.027028853073716164,0.9906599521636963,True,True,False
539,DS005-JM-F001,539,train,3,0.005714285714285714,1,0.005714285714285714,0.007431211415678263,2.5766706466674805,True,True,9,0.017142857142857144,3,0.017142857142857144,0.010321014560759068,0.8768398761749268,True,True,False
540,DS005-JM-F001,540,train,12,0.022857142857142857,6,0.03428571428571429,0.019211411476135254,1.0,True,True,30,0.05714285714285714,15,0.08571428571428572,0.048028528690338135,1.0,True,True,False
541,DS005-JM-F001,541,train,2,0.0038095238095238095,1,0.005714285714285714,0.003201901912689209,1.0,True,True,18,0.03428571428571429,9,0.05142857142857143,0.02881711907684803,1.0,True,True,False
542,DS005-JM-F001,542,train,14,0.02666666666666667,7,0.04,0.022413313388824463,1.0,True,True,28,0.05333333333333334,12,0.06857142857142857,0.03891458362340927,1.0,True,True,False
543,DS005-JM-F001,543,train,36,0.06857142857142857,12,0.06857142857142857,0.041671812534332275,0.8695526719093323,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
544,DS005-JM-F001,544,train,3,0.005714285714285714,1,0.005714285714285714,0.0034253071062266827,0.8850415945053101,True,True,9,0.017142857142857144,3,0.017142857142857144,0.012853716500103474,1.0618562698364258,True,True,False
545,DS005-JM-F001,545,train,24,0.045714285714285714,8,0.045714285714285714,0.02704090252518654,0.7558042407035828,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
546,DS005-JM-F001,546,train,6,0.011428571428571429,2,0.011428571428571429,0.013756465166807175,2.914581060409546,True,True,42,0.08,14,0.08,0.04726579785346985,0.9569162726402283,True,True,False
547,DS005-JM-F001,547,train,24,0.045714285714285714,8,0.045714285714285714,0.0664629191160202,4.511122226715088,True,True,10,0.01904761904761905,5,0.02857142857142857,0.016009511426091194,1.0,True,True,False
548,DS005-JM-F001,548,train,6,0.011428571428571429,3,0.017142857142857144,0.009605705738067627,1.0,True,True,4,0.007619047619047619,2,0.011428571428571429,0.006403803825378418,1.0,True,True,False
549,DS005-JM-F001,549,train,21,0.04,7,0.04,0.024991218000650406,1.51854407787323,True,True,39,0.07428571428571429,13,0.07428571428571429,0.038680411875247955,0.9999976754188538,True,True,False
550,DS005-JM-F001,550,train,39,0.07428571428571429,13,0.07428571428571429,0.08240426331758499,2.8543927669525146,True,True,9,0.017142857142857144,3,0.017142857142857144,0.01298613753169775,1.1434863805770874,True,True,False
551,DS005-JM-F001,551,train,36,0.06857142857142857,12,0.06857142857142857,0.05756761506199837,1.8430852890014648,True,True,24,0.045714285714285714,8,0.045714285714285714,0.03671260178089142,1.448434829711914,True,True,False
552,DS005-JM-F001,552,train,33,0.06285714285714286,11,0.06285714285714286,0.03892476111650467,0.9851301312446594,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
553,DS005-JM-F001,553,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
554,DS005-JM-F001,554,train,3,0.005714285714285714,1,0.005714285714285714,0.0029559966642409563,0.9497102499008179,True,True,48,0.09142857142857143,16,0.09142857142857143,0.06035096198320389,1.2434147596359253,True,True,False
555,DS005-JM-F001,555,train,30,0.05714285714285714,10,0.05714285714285714,0.02926665171980858,0.9736348986625671,True,True,8,0.015238095238095238,4,0.022857142857142857,0.012807607650756836,1.0,True,True,False
556,DS005-JM-F001,556,train,36,0.06857142857142857,12,0.06857142857142857,0.05143590644001961,1.2649288177490234,True,True,9,0.017142857142857144,3,0.017142857142857144,0.0184007715433836,1.957253336906433,True,True,False
557,DS005-JM-F001,557,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
558,DS005-JM-F001,558,train,18,0.03428571428571429,6,0.03428571428571429,0.03271809592843056,1.563242793083191,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
559,DS005-JM-F001,559,train,45,0.08571428571428572,15,0.08571428571428572,0.057261548936367035,0.9056330919265747,True,True,3,0.005714285714285714,1,0.005714285714285714,0.0036171528045088053,0.896325945854187,True,True,False
560,DS005-JM-F001,560,train,36,0.06857142857142857,12,0.06857142857142857,0.03858646750450134,1.1358567476272583,True,True,39,0.07428571428571429,13,0.07428571428571429,0.045475251972675323,0.9091044068336487,True,True,False
561,DS005-JM-F001,561,train,5,0.009523809523809525,2,0.011428571428571429,0.006128705572336912,1.0,True,True,21,0.04,7,0.04,0.015079518780112267,0.9999577403068542,True,True,False
562,DS005-JM-F001,562,train,0,0.0,0,0.0,0.0,0.0,True,True,39,0.07428571428571429,13,0.07428571428571429,0.03671761602163315,0.9156968593597412,True,True,False
563,DS005-JM-F001,563,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
564,DS005-JM-F001,564,train,0,0.0,0,0.0,0.0,0.0,True,True,26,0.049523809523809526,13,0.07428571428571429,0.04162472486495972,1.0,True,True,False
565,DS005-JM-F001,565,train,36,0.06857142857142857,12,0.06857142857142857,0.04505450651049614,0.7484798431396484,True,True,9,0.017142857142857144,3,0.017142857142857144,0.00957036018371582,0.8811910152435303,True,True,False
566,DS005-JM-F001,566,train,28,0.05333333333333334,14,0.08,0.044826626777648926,1.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
567,DS005-JM-F001,567,train,4,0.007619047619047619,2,0.011428571428571429,0.006403803825378418,1.0,True,True,3,0.005714285714285714,1,0.005714285714285714,0.0026833172887563705,0.845519483089447,True,True,False
568,DS005-JM-F001,568,train,48,0.09142857142857143,16,0.09142857142857143,0.050218041986227036,0.832490861415863,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
569,DS005-JM-F001,569,train,18,0.03428571428571429,9,0.05142857142857143,0.02881711907684803,1.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
570,DS005-JM-F001,570,train,24,0.045714285714285714,8,0.045714285714285714,0.03534409776329994,1.3009742498397827,True,True,33,0.06285714285714286,11,0.06285714285714286,0.044891566038131714,1.6586014032363892,True,True,False
571,DS005-JM-F001,571,train,26,0.049523809523809526,13,0.07428571428571429,0.041624728590250015,1.0,True,True,21,0.04,7,0.04,0.025641323998570442,0.8337389826774597,True,True,False
572,DS005-JM-F001,572,train,0,0.0,0,0.0,0.0,0.0,True,True,33,0.06285714285714286,11,0.06285714285714286,0.03249930217862129,0.9265689253807068,True,True,False
573,DS005-JM-F001,573,train,0,0.0,0,0.0,0.0,0.0,True,True,12,0.022857142857142857,4,0.022857142857142857,0.013754812069237232,0.847472071647644,True,True,False
574,DS005-JM-F001,574,train,24,0.045714285714285714,8,0.045714285714285714,0.022921590134501457,0.8543331623077393,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
575,DS005-JM-F001,575,train,42,0.08,14,0.08,0.04548878222703934,0.8291119337081909,True,True,33,0.06285714285714286,11,0.06285714285714286,0.033462103456258774,0.8379604816436768,True,True,False
